data_somministrazione,fornitore,area,fascia_anagrafica,sesso_maschile,sesso_femminile,prima_dose,seconda_dose,pregressa_infezione,dose_addizionale_booster,codice_NUTS1,codice_NUTS2,codice_regione_ISTAT,nome_area
2021-11-01,Pfizer/BioNTech,VEN,30-39,138,138,67,153,5,51,ITH,ITH3,5,Veneto
2021-11-01,Pfizer/BioNTech,VEN,40-49,117,127,42,127,4,71,ITH,ITH3,5,Veneto
2021-11-01,Pfizer/BioNTech,VEN,50-59,124,121,28,102,4,111,ITH,ITH3,5,Veneto
2021-11-01,Pfizer/BioNTech,VEN,60-69,165,125,6,29,2,253,ITH,ITH3,5,Veneto
2021-11-01,Pfizer/BioNTech,VEN,70-79,230,159,4,14,1,370,ITH,ITH3,5,Veneto
2021-11-01,Pfizer/BioNTech,VEN,80-89,246,252,3,3,0,492,ITH,ITH3,5,Veneto
2021-11-01,Pfizer/BioNTech,VEN,90+,21,38,2,1,0,56,ITH,ITH3,5,Veneto
2021-11-02,Janssen,BAS,20-29,2,0,2,0,0,0,ITF,ITF5,17,Basilicata
2021-11-02,Janssen,CAL,20-29,2,0,2,0,0,0,ITF,ITF6,18,Calabria
2021-11-02,Janssen,CAL,30-39,1,0,1,0,0,0,ITF,ITF6,18,Calabria
2021-11-02,Janssen,CAL,40-49,1,0,1,0,0,0,ITF,ITF6,18,Calabria
2021-11-02,Janssen,CAL,50-59,1,0,1,0,0,0,ITF,ITF6,18,Calabria
2021-11-02,Janssen,CAM,20-29,1,0,1,0,0,0,ITF,ITF3,15,Campania
2021-11-02,Janssen,CAM,30-39,1,0,1,0,0,0,ITF,ITF3,15,Campania
2021-11-02,Janssen,CAM,40-49,2,0,2,0,0,0,ITF,ITF3,15,Campania
2021-11-02,Janssen,CAM,60-69,1,0,1,0,0,0,ITF,ITF3,15,Campania
2021-11-02,Janssen,FVG,20-29,0,1,1,0,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-02,Janssen,FVG,30-39,1,0,1,0,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-02,Janssen,FVG,50-59,0,1,1,0,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-02,Janssen,LAZ,20-29,2,1,3,0,0,0,ITI,ITI4,12,Lazio
2021-11-02,Janssen,LAZ,30-39,9,2,11,0,0,0,ITI,ITI4,12,Lazio
2021-11-02,Janssen,LAZ,40-49,9,1,10,0,0,0,ITI,ITI4,12,Lazio
2021-11-02,Janssen,LAZ,50-59,5,3,8,0,0,0,ITI,ITI4,12,Lazio
2021-11-02,Janssen,LAZ,60-69,6,0,6,0,0,0,ITI,ITI4,12,Lazio
2021-11-02,Janssen,MAR,60-69,0,1,1,0,0,0,ITI,ITI3,11,Marche
2021-11-02,Janssen,MAR,70-79,0,2,2,0,0,0,ITI,ITI3,11,Marche
2021-11-02,Janssen,PAB,30-39,1,0,1,0,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-02,Janssen,PAB,40-49,1,0,1,0,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-02,Janssen,PAB,50-59,0,2,2,0,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-02,Janssen,PIE,20-29,10,0,10,0,0,0,ITC,ITC1,1,Piemonte
2021-11-02,Janssen,PIE,30-39,3,0,3,0,0,0,ITC,ITC1,1,Piemonte
2021-11-02,Janssen,PIE,40-49,4,0,4,0,0,0,ITC,ITC1,1,Piemonte
2021-11-02,Janssen,PIE,60-69,1,0,1,0,0,0,ITC,ITC1,1,Piemonte
2021-11-02,Janssen,PUG,30-39,1,0,1,0,0,0,ITF,ITF4,16,Puglia
2021-11-02,Janssen,SIC,60-69,0,1,1,0,0,0,ITG,ITG1,19,Sicilia
2021-11-02,Moderna,ABR,12-19,14,20,8,23,3,0,ITF,ITF1,13,Abruzzo
2021-11-02,Moderna,ABR,20-29,39,30,12,54,3,0,ITF,ITF1,13,Abruzzo
2021-11-02,Moderna,ABR,30-39,44,36,9,64,0,7,ITF,ITF1,13,Abruzzo
2021-11-02,Moderna,ABR,40-49,34,34,9,58,1,0,ITF,ITF1,13,Abruzzo
2021-11-02,Moderna,ABR,50-59,28,17,4,41,0,0,ITF,ITF1,13,Abruzzo
2021-11-02,Moderna,ABR,60-69,25,17,7,18,0,17,ITF,ITF1,13,Abruzzo
2021-11-02,Moderna,ABR,70-79,8,11,3,2,0,14,ITF,ITF1,13,Abruzzo
2021-11-02,Moderna,ABR,80-89,23,32,1,5,0,49,ITF,ITF1,13,Abruzzo
2021-11-02,Moderna,ABR,90+,5,3,0,0,0,8,ITF,ITF1,13,Abruzzo
2021-11-02,Moderna,BAS,12-19,2,1,0,3,0,0,ITF,ITF5,17,Basilicata
2021-11-02,Moderna,BAS,20-29,3,1,0,4,0,0,ITF,ITF5,17,Basilicata
2021-11-02,Moderna,BAS,30-39,6,5,0,11,0,0,ITF,ITF5,17,Basilicata
2021-11-02,Moderna,BAS,40-49,3,2,1,4,0,0,ITF,ITF5,17,Basilicata
2021-11-02,Moderna,BAS,50-59,4,4,3,5,0,0,ITF,ITF5,17,Basilicata
2021-11-02,Moderna,BAS,60-69,2,0,0,1,0,1,ITF,ITF5,17,Basilicata
2021-11-02,Moderna,BAS,80-89,2,3,0,1,0,4,ITF,ITF5,17,Basilicata
2021-11-02,Moderna,BAS,90+,0,1,0,0,0,1,ITF,ITF5,17,Basilicata
2021-11-02,Moderna,CAL,12-19,6,3,1,8,0,0,ITF,ITF6,18,Calabria
2021-11-02,Moderna,CAL,20-29,16,7,6,17,0,0,ITF,ITF6,18,Calabria
2021-11-02,Moderna,CAL,30-39,32,16,10,37,1,0,ITF,ITF6,18,Calabria
2021-11-02,Moderna,CAL,40-49,24,17,10,31,0,0,ITF,ITF6,18,Calabria
2021-11-02,Moderna,CAL,50-59,19,13,9,18,3,2,ITF,ITF6,18,Calabria
2021-11-02,Moderna,CAL,60-69,20,13,1,10,2,20,ITF,ITF6,18,Calabria
2021-11-02,Moderna,CAL,70-79,18,14,2,4,0,26,ITF,ITF6,18,Calabria
2021-11-02,Moderna,CAL,80-89,27,32,1,1,0,57,ITF,ITF6,18,Calabria
2021-11-02,Moderna,CAL,90+,5,11,0,0,0,16,ITF,ITF6,18,Calabria
2021-11-02,Moderna,CAM,12-19,50,36,27,57,2,0,ITF,ITF3,15,Campania
2021-11-02,Moderna,CAM,20-29,98,67,38,122,5,0,ITF,ITF3,15,Campania
2021-11-02,Moderna,CAM,30-39,116,74,45,141,2,2,ITF,ITF3,15,Campania
2021-11-02,Moderna,CAM,40-49,90,48,40,89,4,5,ITF,ITF3,15,Campania
2021-11-02,Moderna,CAM,50-59,101,76,33,105,2,37,ITF,ITF3,15,Campania
2021-11-02,Moderna,CAM,60-69,71,67,15,54,1,68,ITF,ITF3,15,Campania
2021-11-02,Moderna,CAM,70-79,41,37,3,24,0,51,ITF,ITF3,15,Campania
2021-11-02,Moderna,CAM,80-89,15,19,4,6,0,24,ITF,ITF3,15,Campania
2021-11-02,Moderna,CAM,90+,2,6,2,1,0,5,ITF,ITF3,15,Campania
2021-11-02,Moderna,EMR,12-19,84,63,71,69,7,0,ITH,ITH5,8,Emilia-Romagna
2021-11-02,Moderna,EMR,20-29,141,83,54,164,5,1,ITH,ITH5,8,Emilia-Romagna
2021-11-02,Moderna,EMR,30-39,186,111,72,207,12,6,ITH,ITH5,8,Emilia-Romagna
2021-11-02,Moderna,EMR,40-49,155,96,47,186,15,3,ITH,ITH5,8,Emilia-Romagna
2021-11-02,Moderna,EMR,50-59,95,72,30,121,4,12,ITH,ITH5,8,Emilia-Romagna
2021-11-02,Moderna,EMR,60-69,33,32,16,32,4,13,ITH,ITH5,8,Emilia-Romagna
2021-11-02,Moderna,EMR,70-79,11,13,1,12,0,11,ITH,ITH5,8,Emilia-Romagna
2021-11-02,Moderna,EMR,80-89,8,10,2,5,0,11,ITH,ITH5,8,Emilia-Romagna
2021-11-02,Moderna,EMR,90+,1,3,0,3,0,1,ITH,ITH5,8,Emilia-Romagna
2021-11-02,Moderna,FVG,12-19,3,2,4,1,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-02,Moderna,FVG,20-29,12,3,7,8,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-02,Moderna,FVG,30-39,5,5,6,4,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-02,Moderna,FVG,40-49,13,4,4,13,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-02,Moderna,FVG,50-59,7,9,5,11,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-02,Moderna,FVG,60-69,6,2,4,4,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-02,Moderna,FVG,70-79,3,3,4,1,0,1,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-02,Moderna,FVG,80-89,2,1,3,0,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-02,Moderna,LAZ,12-19,70,57,18,108,0,1,ITI,ITI4,12,Lazio
2021-11-02,Moderna,LAZ,20-29,204,141,41,295,5,4,ITI,ITI4,12,Lazio
2021-11-02,Moderna,LAZ,30-39,225,150,57,309,2,7,ITI,ITI4,12,Lazio
2021-11-02,Moderna,LAZ,40-49,190,139,42,282,1,4,ITI,ITI4,12,Lazio
2021-11-02,Moderna,LAZ,50-59,163,109,34,229,1,8,ITI,ITI4,12,Lazio
2021-11-02,Moderna,LAZ,60-69,45,35,9,56,2,13,ITI,ITI4,12,Lazio
2021-11-02,Moderna,LAZ,70-79,37,34,3,31,1,36,ITI,ITI4,12,Lazio
2021-11-02,Moderna,LAZ,80-89,16,36,2,8,0,42,ITI,ITI4,12,Lazio
2021-11-02,Moderna,LAZ,90+,2,4,0,0,0,6,ITI,ITI4,12,Lazio
2021-11-02,Moderna,LIG,12-19,19,29,12,36,0,0,ITC,ITC3,7,Liguria
2021-11-02,Moderna,LIG,20-29,139,75,26,186,2,0,ITC,ITC3,7,Liguria
2021-11-02,Moderna,LIG,30-39,121,93,20,190,1,3,ITC,ITC3,7,Liguria
2021-11-02,Moderna,LIG,40-49,126,85,21,186,2,2,ITC,ITC3,7,Liguria
2021-11-02,Moderna,LIG,50-59,91,67,25,129,3,1,ITC,ITC3,7,Liguria
2021-11-02,Moderna,LIG,60-69,38,28,8,53,1,4,ITC,ITC3,7,Liguria
2021-11-02,Moderna,LIG,70-79,44,34,7,22,0,49,ITC,ITC3,7,Liguria
2021-11-02,Moderna,LIG,80-89,27,55,5,17,0,60,ITC,ITC3,7,Liguria
2021-11-02,Moderna,LIG,90+,11,14,4,7,0,14,ITC,ITC3,7,Liguria
2021-11-02,Moderna,LOM,12-19,149,107,174,60,22,0,ITC,ITC4,3,Lombardia
2021-11-02,Moderna,LOM,20-29,194,114,137,148,19,4,ITC,ITC4,3,Lombardia
2021-11-02,Moderna,LOM,30-39,200,165,147,188,23,7,ITC,ITC4,3,Lombardia
2021-11-02,Moderna,LOM,40-49,191,122,117,174,17,5,ITC,ITC4,3,Lombardia
2021-11-02,Moderna,LOM,50-59,157,108,106,132,15,12,ITC,ITC4,3,Lombardia
2021-11-02,Moderna,LOM,60-69,60,46,41,37,6,22,ITC,ITC4,3,Lombardia
2021-11-02,Moderna,LOM,70-79,55,44,27,19,0,53,ITC,ITC4,3,Lombardia
2021-11-02,Moderna,LOM,80-89,28,37,11,6,0,48,ITC,ITC4,3,Lombardia
2021-11-02,Moderna,LOM,90+,3,9,1,3,0,8,ITC,ITC4,3,Lombardia
2021-11-02,Moderna,MAR,12-19,20,18,8,29,0,1,ITI,ITI3,11,Marche
2021-11-02,Moderna,MAR,20-29,61,35,8,86,0,2,ITI,ITI3,11,Marche
2021-11-02,Moderna,MAR,30-39,42,45,7,78,1,1,ITI,ITI3,11,Marche
2021-11-02,Moderna,MAR,40-49,65,41,5,95,3,3,ITI,ITI3,11,Marche
2021-11-02,Moderna,MAR,50-59,36,20,2,54,0,0,ITI,ITI3,11,Marche
2021-11-02,Moderna,MAR,60-69,13,18,1,26,0,4,ITI,ITI3,11,Marche
2021-11-02,Moderna,MAR,70-79,7,3,1,5,0,4,ITI,ITI3,11,Marche
2021-11-02,Moderna,MAR,80-89,6,9,0,3,0,12,ITI,ITI3,11,Marche
2021-11-02,Moderna,MAR,90+,1,3,0,2,0,2,ITI,ITI3,11,Marche
2021-11-02,Moderna,MOL,20-29,1,0,0,1,0,0,ITF,ITF2,14,Molise
2021-11-02,Moderna,MOL,60-69,1,1,0,1,0,1,ITF,ITF2,14,Molise
2021-11-02,Moderna,MOL,70-79,1,0,0,0,0,1,ITF,ITF2,14,Molise
2021-11-02,Moderna,MOL,80-89,0,2,0,0,0,2,ITF,ITF2,14,Molise
2021-11-02,Moderna,PAB,12-19,13,6,5,14,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-02,Moderna,PAB,20-29,16,17,5,28,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-02,Moderna,PAB,30-39,16,10,6,20,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-02,Moderna,PAB,40-49,8,7,1,13,0,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-02,Moderna,PAB,50-59,8,5,3,9,0,1,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-02,Moderna,PAB,60-69,8,8,5,6,0,5,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-02,Moderna,PAB,70-79,1,1,0,0,0,2,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-02,Moderna,PAB,80-89,0,1,1,0,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-02,Moderna,PAB,90+,1,0,0,1,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-11-02,Moderna,PAT,12-19,39,22,12,49,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-11-02,Moderna,PAT,20-29,78,22,15,83,2,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-11-02,Moderna,PAT,30-39,89,43,12,119,1,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-11-02,Moderna,PAT,40-49,74,32,14,92,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-11-02,Moderna,PAT,50-59,44,18,5,57,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-11-02,Moderna,PAT,60-69,9,10,5,13,0,1,ITH,ITH2,4,Provincia Autonoma Trento
2021-11-02,Moderna,PAT,70-79,1,3,0,4,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-11-02,Moderna,PAT,90+,0,1,1,0,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-11-02,Moderna,PIE,12-19,82,85,77,77,12,1,ITC,ITC1,1,Piemonte
2021-11-02,Moderna,PIE,20-29,161,101,85,155,9,13,ITC,ITC1,1,Piemonte
2021-11-02,Moderna,PIE,30-39,193,128,114,189,5,13,ITC,ITC1,1,Piemonte
2021-11-02,Moderna,PIE,40-49,181,125,80,191,12,23,ITC,ITC1,1,Piemonte
2021-11-02,Moderna,PIE,50-59,167,107,80,115,16,63,ITC,ITC1,1,Piemonte
2021-11-02,Moderna,PIE,60-69,134,70,46,38,4,116,ITC,ITC1,1,Piemonte
2021-11-02,Moderna,PIE,70-79,96,87,31,11,0,141,ITC,ITC1,1,Piemonte
2021-11-02,Moderna,PIE,80-89,53,59,9,7,0,96,ITC,ITC1,1,Piemonte
2021-11-02,Moderna,PIE,90+,6,8,2,1,0,11,ITC,ITC1,1,Piemonte
2021-11-02,Moderna,PUG,12-19,48,58,13,92,1,0,ITF,ITF4,16,Puglia
2021-11-02,Moderna,PUG,20-29,186,120,53,246,6,1,ITF,ITF4,16,Puglia
2021-11-02,Moderna,PUG,30-39,199,140,40,286,7,6,ITF,ITF4,16,Puglia
2021-11-02,Moderna,PUG,40-49,185,118,51,237,2,13,ITF,ITF4,16,Puglia
2021-11-02,Moderna,PUG,50-59,132,87,25,177,10,7,ITF,ITF4,16,Puglia
2021-11-02,Moderna,PUG,60-69,49,23,10,47,3,12,ITF,ITF4,16,Puglia
2021-11-02,Moderna,PUG,70-79,11,20,8,14,0,9,ITF,ITF4,16,Puglia
2021-11-02,Moderna,PUG,80-89,15,20,2,8,0,25,ITF,ITF4,16,Puglia
2021-11-02,Moderna,PUG,90+,5,11,0,1,0,15,ITF,ITF4,16,Puglia
2021-11-02,Moderna,SAR,12-19,7,9,9,7,0,0,ITG,ITG2,20,Sardegna
2021-11-02,Moderna,SAR,20-29,41,14,23,29,3,0,ITG,ITG2,20,Sardegna
2021-11-02,Moderna,SAR,30-39,33,22,17,36,1,1,ITG,ITG2,20,Sardegna
2021-11-02,Moderna,SAR,40-49,35,21,22,32,1,1,ITG,ITG2,20,Sardegna
2021-11-02,Moderna,SAR,50-59,30,17,13,33,1,0,ITG,ITG2,20,Sardegna
2021-11-02,Moderna,SAR,60-69,10,6,4,12,0,0,ITG,ITG2,20,Sardegna
2021-11-02,Moderna,SAR,70-79,4,8,6,5,0,1,ITG,ITG2,20,Sardegna
2021-11-02,Moderna,SAR,80-89,4,3,1,1,0,5,ITG,ITG2,20,Sardegna
2021-11-02,Moderna,SAR,90+,0,2,1,1,0,0,ITG,ITG2,20,Sardegna
2021-11-02,Moderna,SIC,12-19,26,23,11,36,2,0,ITG,ITG1,19,Sicilia
2021-11-02,Moderna,SIC,20-29,95,57,26,121,4,1,ITG,ITG1,19,Sicilia
2021-11-02,Moderna,SIC,30-39,87,54,23,114,3,1,ITG,ITG1,19,Sicilia
2021-11-02,Moderna,SIC,40-49,105,54,27,127,2,3,ITG,ITG1,19,Sicilia
2021-11-02,Moderna,SIC,50-59,75,68,22,113,2,6,ITG,ITG1,19,Sicilia
2021-11-02,Moderna,SIC,60-69,62,45,22,54,1,30,ITG,ITG1,19,Sicilia
2021-11-02,Moderna,SIC,70-79,43,38,5,24,0,52,ITG,ITG1,19,Sicilia
2021-11-02,Moderna,SIC,80-89,10,24,5,12,0,17,ITG,ITG1,19,Sicilia
2021-11-02,Moderna,SIC,90+,4,10,1,6,0,7,ITG,ITG1,19,Sicilia
2021-11-02,Moderna,TOS,12-19,20,24,12,29,3,0,ITI,ITI1,9,Toscana
2021-11-02,Moderna,TOS,20-29,63,48,25,77,2,7,ITI,ITI1,9,Toscana
2021-11-02,Moderna,TOS,30-39,64,57,16,99,2,4,ITI,ITI1,9,Toscana
2021-11-02,Moderna,TOS,40-49,76,41,23,79,3,12,ITI,ITI1,9,Toscana
2021-11-02,Moderna,TOS,50-59,41,56,13,64,2,18,ITI,ITI1,9,Toscana
2021-11-02,Moderna,TOS,60-69,46,32,5,18,3,52,ITI,ITI1,9,Toscana
2021-11-02,Moderna,TOS,70-79,38,29,2,5,0,60,ITI,ITI1,9,Toscana
2021-11-02,Moderna,TOS,80-89,1,3,0,1,0,3,ITI,ITI1,9,Toscana
2021-11-02,Moderna,UMB,12-19,6,6,2,9,1,0,ITI,ITI2,10,Umbria
2021-11-02,Moderna,UMB,20-29,9,3,6,6,0,0,ITI,ITI2,10,Umbria
2021-11-02,Moderna,UMB,30-39,7,2,2,7,0,0,ITI,ITI2,10,Umbria
2021-11-02,Moderna,UMB,40-49,2,5,1,5,1,0,ITI,ITI2,10,Umbria
2021-11-02,Moderna,UMB,50-59,5,3,3,4,1,0,ITI,ITI2,10,Umbria
2021-11-02,Moderna,UMB,60-69,1,4,3,2,0,0,ITI,ITI2,10,Umbria
2021-11-02,Moderna,VDA,12-19,1,0,0,1,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-11-02,Moderna,VDA,20-29,1,0,0,1,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-11-02,Moderna,VDA,30-39,1,0,0,1,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-11-02,Moderna,VDA,40-49,1,0,0,1,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-11-02,Moderna,VDA,50-59,0,1,0,1,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-11-02,Moderna,VDA,80-89,1,0,0,0,0,1,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-11-02,Moderna,VEN,12-19,92,74,27,139,0,0,ITH,ITH3,5,Veneto
2021-11-02,Moderna,VEN,20-29,263,145,37,367,4,0,ITH,ITH3,5,Veneto
2021-11-02,Moderna,VEN,30-39,247,188,33,399,2,1,ITH,ITH3,5,Veneto
2021-11-02,Moderna,VEN,40-49,256,172,39,385,2,2,ITH,ITH3,5,Veneto
2021-11-02,Moderna,VEN,50-59,172,126,16,277,1,4,ITH,ITH3,5,Veneto
2021-11-02,Moderna,VEN,60-69,45,45,6,64,3,17,ITH,ITH3,5,Veneto
2021-11-02,Moderna,VEN,70-79,16,27,2,23,1,17,ITH,ITH3,5,Veneto
2021-11-02,Moderna,VEN,80-89,15,33,1,16,0,31,ITH,ITH3,5,Veneto
2021-11-02,Moderna,VEN,90+,2,17,1,12,0,6,ITH,ITH3,5,Veneto
2021-11-02,Pfizer/BioNTech,ABR,12-19,141,94,85,146,4,0,ITF,ITF1,13,Abruzzo
2021-11-02,Pfizer/BioNTech,ABR,20-29,204,138,57,232,4,49,ITF,ITF1,13,Abruzzo
2021-11-02,Pfizer/BioNTech,ABR,30-39,258,236,51,359,6,78,ITF,ITF1,13,Abruzzo
2021-11-02,Pfizer/BioNTech,ABR,40-49,258,231,57,308,2,122,ITF,ITF1,13,Abruzzo
2021-11-02,Pfizer/BioNTech,ABR,50-59,223,216,45,243,7,144,ITF,ITF1,13,Abruzzo
2021-11-02,Pfizer/BioNTech,ABR,60-69,197,198,35,68,2,290,ITF,ITF1,13,Abruzzo
2021-11-02,Pfizer/BioNTech,ABR,70-79,168,128,18,18,0,260,ITF,ITF1,13,Abruzzo
2021-11-02,Pfizer/BioNTech,ABR,80-89,402,470,11,9,0,852,ITF,ITF1,13,Abruzzo
2021-11-02,Pfizer/BioNTech,ABR,90+,88,138,1,5,0,220,ITF,ITF1,13,Abruzzo
2021-11-02,Pfizer/BioNTech,BAS,12-19,54,47,45,45,11,0,ITF,ITF5,17,Basilicata
2021-11-02,Pfizer/BioNTech,BAS,20-29,53,35,26,55,4,3,ITF,ITF5,17,Basilicata
2021-11-02,Pfizer/BioNTech,BAS,30-39,69,51,19,76,3,22,ITF,ITF5,17,Basilicata
2021-11-02,Pfizer/BioNTech,BAS,40-49,67,55,20,64,4,34,ITF,ITF5,17,Basilicata
2021-11-02,Pfizer/BioNTech,BAS,50-59,74,68,23,64,4,51,ITF,ITF5,17,Basilicata
2021-11-02,Pfizer/BioNTech,BAS,60-69,61,51,10,34,3,65,ITF,ITF5,17,Basilicata
2021-11-02,Pfizer/BioNTech,BAS,70-79,15,15,3,12,0,15,ITF,ITF5,17,Basilicata
2021-11-02,Pfizer/BioNTech,BAS,80-89,48,58,5,4,0,97,ITF,ITF5,17,Basilicata
2021-11-02,Pfizer/BioNTech,BAS,90+,6,14,1,2,0,17,ITF,ITF5,17,Basilicata
2021-11-02,Pfizer/BioNTech,CAL,12-19,148,170,127,179,11,1,ITF,ITF6,18,Calabria
2021-11-02,Pfizer/BioNTech,CAL,20-29,225,168,96,258,8,31,ITF,ITF6,18,Calabria
2021-11-02,Pfizer/BioNTech,CAL,30-39,282,266,122,377,7,42,ITF,ITF6,18,Calabria
2021-11-02,Pfizer/BioNTech,CAL,40-49,281,213,90,305,11,88,ITF,ITF6,18,Calabria
2021-11-02,Pfizer/BioNTech,CAL,50-59,256,214,70,227,10,163,ITF,ITF6,18,Calabria
2021-11-02,Pfizer/BioNTech,CAL,60-69,318,215,54,122,4,353,ITF,ITF6,18,Calabria
2021-11-02,Pfizer/BioNTech,CAL,70-79,214,109,20,42,0,261,ITF,ITF6,18,Calabria
2021-11-02,Pfizer/BioNTech,CAL,80-89,199,217,10,12,0,394,ITF,ITF6,18,Calabria
2021-11-02,Pfizer/BioNTech,CAL,90+,26,48,2,3,0,69,ITF,ITF6,18,Calabria
2021-11-02,Pfizer/BioNTech,CAM,12-19,510,489,370,604,23,2,ITF,ITF3,15,Campania
2021-11-02,Pfizer/BioNTech,CAM,20-29,796,629,282,929,49,165,ITF,ITF3,15,Campania
2021-11-02,Pfizer/BioNTech,CAM,30-39,917,772,285,1148,35,221,ITF,ITF3,15,Campania
2021-11-02,Pfizer/BioNTech,CAM,40-49,805,662,236,907,20,304,ITF,ITF3,15,Campania
2021-11-02,Pfizer/BioNTech,CAM,50-59,842,711,205,669,18,661,ITF,ITF3,15,Campania
2021-11-02,Pfizer/BioNTech,CAM,60-69,933,647,117,357,16,1090,ITF,ITF3,15,Campania
2021-11-02,Pfizer/BioNTech,CAM,70-79,619,473,65,131,2,894,ITF,ITF3,15,Campania
2021-11-02,Pfizer/BioNTech,CAM,80-89,630,806,18,43,2,1373,ITF,ITF3,15,Campania
2021-11-02,Pfizer/BioNTech,CAM,90+,72,130,2,10,0,190,ITF,ITF3,15,Campania
2021-11-02,Pfizer/BioNTech,EMR,12-19,333,271,208,364,28,4,ITH,ITH5,8,Emilia-Romagna
2021-11-02,Pfizer/BioNTech,EMR,20-29,604,558,98,777,18,269,ITH,ITH5,8,Emilia-Romagna
2021-11-02,Pfizer/BioNTech,EMR,30-39,802,678,143,957,17,363,ITH,ITH5,8,Emilia-Romagna
2021-11-02,Pfizer/BioNTech,EMR,40-49,740,721,108,831,22,500,ITH,ITH5,8,Emilia-Romagna
2021-11-02,Pfizer/BioNTech,EMR,50-59,678,745,85,609,15,714,ITH,ITH5,8,Emilia-Romagna
2021-11-02,Pfizer/BioNTech,EMR,60-69,489,506,67,204,7,717,ITH,ITH5,8,Emilia-Romagna
2021-11-02,Pfizer/BioNTech,EMR,70-79,404,299,16,68,2,617,ITH,ITH5,8,Emilia-Romagna
2021-11-02,Pfizer/BioNTech,EMR,80-89,2149,2739,10,27,0,4851,ITH,ITH5,8,Emilia-Romagna
2021-11-02,Pfizer/BioNTech,EMR,90+,247,549,1,8,0,787,ITH,ITH5,8,Emilia-Romagna
2021-11-02,Pfizer/BioNTech,FVG,12-19,79,72,58,88,5,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-02,Pfizer/BioNTech,FVG,20-29,160,126,32,210,2,42,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-02,Pfizer/BioNTech,FVG,30-39,196,141,50,232,1,54,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-02,Pfizer/BioNTech,FVG,40-49,217,149,50,237,5,74,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-02,Pfizer/BioNTech,FVG,50-59,204,178,44,213,2,123,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-02,Pfizer/BioNTech,FVG,60-69,110,105,32,72,0,111,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-02,Pfizer/BioNTech,FVG,70-79,77,51,13,29,0,86,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-02,Pfizer/BioNTech,FVG,80-89,167,245,8,9,0,395,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-02,Pfizer/BioNTech,FVG,90+,35,98,1,6,0,126,ITH,ITH4,6,Friuli-Venezia Giulia
2021-11-02,Pfizer/BioNTech,LAZ,12-19,331,260,183,381,20,7,ITI,ITI4,12,Lazio
2021-11-02,Pfizer/BioNTech,LAZ,20-29,669,570,171,793,29,246,ITI,ITI4,12,Lazio
2021-11-02,Pfizer/BioNTech,LAZ,30-39,720,752,225,856,16,375,ITI,ITI4,12,Lazio
