data_somministrazione,fornitore,area,fascia_anagrafica,sesso_maschile,sesso_femminile,prima_dose,seconda_dose,pregressa_infezione,dose_addizionale_booster,codice_NUTS1,codice_NUTS2,codice_regione_ISTAT,nome_area
2021-09-07,Moderna,EMR,60-69,51,68,14,99,6,0,ITH,ITH5,8,Emilia-Romagna
2021-09-07,Moderna,EMR,70-79,20,19,7,29,3,0,ITH,ITH5,8,Emilia-Romagna
2021-09-07,Moderna,EMR,80-89,10,11,1,19,1,0,ITH,ITH5,8,Emilia-Romagna
2021-09-07,Moderna,EMR,90+,1,1,0,2,0,0,ITH,ITH5,8,Emilia-Romagna
2021-09-07,Moderna,FVG,12-19,67,40,3,104,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-07,Moderna,FVG,20-29,103,66,0,169,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-07,Moderna,FVG,30-39,80,50,2,128,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-07,Moderna,FVG,40-49,64,39,0,103,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-07,Moderna,FVG,50-59,66,31,2,95,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-07,Moderna,FVG,60-69,37,30,1,66,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-07,Moderna,FVG,70-79,10,35,1,44,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-07,Moderna,FVG,80-89,6,14,2,18,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-07,Moderna,FVG,90+,1,5,1,5,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-07,Moderna,LAZ,12-19,323,260,284,290,9,0,ITI,ITI4,12,Lazio
2021-09-07,Moderna,LAZ,20-29,686,514,177,1014,9,0,ITI,ITI4,12,Lazio
2021-09-07,Moderna,LAZ,30-39,555,501,176,873,7,0,ITI,ITI4,12,Lazio
2021-09-07,Moderna,LAZ,40-49,427,473,171,711,18,0,ITI,ITI4,12,Lazio
2021-09-07,Moderna,LAZ,50-59,299,337,153,470,13,0,ITI,ITI4,12,Lazio
2021-09-07,Moderna,LAZ,60-69,115,126,52,171,18,0,ITI,ITI4,12,Lazio
2021-09-07,Moderna,LAZ,70-79,63,60,31,86,6,0,ITI,ITI4,12,Lazio
2021-09-07,Moderna,LAZ,80-89,19,26,20,25,0,0,ITI,ITI4,12,Lazio
2021-09-07,Moderna,LAZ,90+,2,7,6,3,0,0,ITI,ITI4,12,Lazio
2021-09-07,Moderna,LIG,12-19,84,75,37,122,0,0,ITC,ITC3,7,Liguria
2021-09-07,Moderna,LIG,20-29,294,203,110,382,5,0,ITC,ITC3,7,Liguria
2021-09-07,Moderna,LIG,30-39,269,204,90,382,1,0,ITC,ITC3,7,Liguria
2021-09-07,Moderna,LIG,40-49,204,184,75,306,7,0,ITC,ITC3,7,Liguria
2021-09-07,Moderna,LIG,50-59,162,143,66,233,6,0,ITC,ITC3,7,Liguria
2021-09-07,Moderna,LIG,60-69,64,64,31,95,2,0,ITC,ITC3,7,Liguria
2021-09-07,Moderna,LIG,70-79,26,29,22,32,1,0,ITC,ITC3,7,Liguria
2021-09-07,Moderna,LIG,80-89,5,13,2,14,2,0,ITC,ITC3,7,Liguria
2021-09-07,Moderna,LIG,90+,2,6,4,3,1,0,ITC,ITC3,7,Liguria
2021-09-07,Moderna,LOM,12-19,3008,2567,334,5222,19,0,ITC,ITC4,3,Lombardia
2021-09-07,Moderna,LOM,20-29,4779,3227,159,7831,16,0,ITC,ITC4,3,Lombardia
2021-09-07,Moderna,LOM,30-39,3587,2759,149,6180,17,0,ITC,ITC4,3,Lombardia
2021-09-07,Moderna,LOM,40-49,2938,2201,161,4950,28,0,ITC,ITC4,3,Lombardia
2021-09-07,Moderna,LOM,50-59,1734,1406,92,3025,23,0,ITC,ITC4,3,Lombardia
2021-09-07,Moderna,LOM,60-69,277,315,32,547,13,0,ITC,ITC4,3,Lombardia
2021-09-07,Moderna,LOM,70-79,141,158,13,281,5,0,ITC,ITC4,3,Lombardia
2021-09-07,Moderna,LOM,80-89,49,86,11,116,8,0,ITC,ITC4,3,Lombardia
2021-09-07,Moderna,LOM,90+,9,31,6,29,5,0,ITC,ITC4,3,Lombardia
2021-09-07,Moderna,MAR,12-19,241,231,41,427,4,0,ITI,ITI3,11,Marche
2021-09-07,Moderna,MAR,20-29,374,290,33,627,4,0,ITI,ITI3,11,Marche
2021-09-07,Moderna,MAR,30-39,358,268,35,586,5,0,ITI,ITI3,11,Marche
2021-09-07,Moderna,MAR,40-49,235,181,30,381,5,0,ITI,ITI3,11,Marche
2021-09-07,Moderna,MAR,50-59,168,106,28,244,2,0,ITI,ITI3,11,Marche
2021-09-07,Moderna,MAR,60-69,37,28,13,52,0,0,ITI,ITI3,11,Marche
2021-09-07,Moderna,MAR,70-79,7,6,3,8,2,0,ITI,ITI3,11,Marche
2021-09-07,Moderna,MAR,80-89,0,7,2,4,1,0,ITI,ITI3,11,Marche
2021-09-07,Moderna,MAR,90+,0,2,1,1,0,0,ITI,ITI3,11,Marche
2021-09-07,Moderna,MOL,12-19,3,2,0,4,1,0,ITF,ITF2,14,Molise
2021-09-07,Moderna,MOL,20-29,9,8,3,14,0,0,ITF,ITF2,14,Molise
2021-09-07,Moderna,MOL,30-39,10,7,0,17,0,0,ITF,ITF2,14,Molise
2021-09-07,Moderna,MOL,40-49,4,1,2,3,0,0,ITF,ITF2,14,Molise
2021-09-07,Moderna,MOL,50-59,3,2,0,5,0,0,ITF,ITF2,14,Molise
2021-09-07,Moderna,MOL,60-69,3,2,0,5,0,0,ITF,ITF2,14,Molise
2021-09-07,Moderna,MOL,70-79,1,0,1,0,0,0,ITF,ITF2,14,Molise
2021-09-07,Moderna,PAT,12-19,16,14,16,13,1,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-07,Moderna,PAT,20-29,36,29,15,48,2,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-07,Moderna,PAT,30-39,37,18,14,41,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-07,Moderna,PAT,40-49,20,32,9,43,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-07,Moderna,PAT,50-59,26,14,15,24,1,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-07,Moderna,PAT,60-69,4,11,5,9,1,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-07,Moderna,PAT,70-79,1,2,0,3,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-07,Moderna,PAT,80-89,1,2,1,2,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-07,Moderna,PIE,12-19,530,512,228,805,9,0,ITC,ITC1,1,Piemonte
2021-09-07,Moderna,PIE,20-29,705,466,90,1074,7,0,ITC,ITC1,1,Piemonte
2021-09-07,Moderna,PIE,30-39,577,439,93,918,5,0,ITC,ITC1,1,Piemonte
2021-09-07,Moderna,PIE,40-49,474,401,94,761,20,0,ITC,ITC1,1,Piemonte
2021-09-07,Moderna,PIE,50-59,387,311,60,622,16,0,ITC,ITC1,1,Piemonte
2021-09-07,Moderna,PIE,60-69,134,110,40,194,10,0,ITC,ITC1,1,Piemonte
2021-09-07,Moderna,PIE,70-79,60,71,20,107,4,0,ITC,ITC1,1,Piemonte
2021-09-07,Moderna,PIE,80-89,10,18,7,19,2,0,ITC,ITC1,1,Piemonte
2021-09-07,Moderna,PIE,90+,1,8,1,8,0,0,ITC,ITC1,1,Piemonte
2021-09-07,Moderna,PUG,12-19,903,823,95,1624,7,0,ITF,ITF4,16,Puglia
2021-09-07,Moderna,PUG,20-29,1314,951,297,1952,16,0,ITF,ITF4,16,Puglia
2021-09-07,Moderna,PUG,30-39,834,650,287,1171,26,0,ITF,ITF4,16,Puglia
2021-09-07,Moderna,PUG,40-49,519,450,193,763,13,0,ITF,ITF4,16,Puglia
2021-09-07,Moderna,PUG,50-59,350,300,124,496,30,0,ITF,ITF4,16,Puglia
2021-09-07,Moderna,PUG,60-69,113,131,43,173,28,0,ITF,ITF4,16,Puglia
2021-09-07,Moderna,PUG,70-79,55,67,26,81,15,0,ITF,ITF4,16,Puglia
2021-09-07,Moderna,PUG,80-89,8,13,4,16,1,0,ITF,ITF4,16,Puglia
2021-09-07,Moderna,PUG,90+,1,2,0,2,1,0,ITF,ITF4,16,Puglia
2021-09-07,Moderna,SAR,12-19,327,287,43,571,0,0,ITG,ITG2,20,Sardegna
2021-09-07,Moderna,SAR,20-29,413,337,27,722,1,0,ITG,ITG2,20,Sardegna
2021-09-07,Moderna,SAR,30-39,456,371,44,781,2,0,ITG,ITG2,20,Sardegna
2021-09-07,Moderna,SAR,40-49,299,228,53,474,0,0,ITG,ITG2,20,Sardegna
2021-09-07,Moderna,SAR,50-59,279,218,76,419,2,0,ITG,ITG2,20,Sardegna
2021-09-07,Moderna,SAR,60-69,98,82,43,136,1,0,ITG,ITG2,20,Sardegna
2021-09-07,Moderna,SAR,70-79,36,47,21,62,0,0,ITG,ITG2,20,Sardegna
2021-09-07,Moderna,SAR,80-89,17,31,15,33,0,0,ITG,ITG2,20,Sardegna
2021-09-07,Moderna,SAR,90+,2,7,3,6,0,0,ITG,ITG2,20,Sardegna
2021-09-07,Moderna,SIC,12-19,567,546,232,874,7,0,ITG,ITG1,19,Sicilia
2021-09-07,Moderna,SIC,20-29,765,596,189,1165,7,0,ITG,ITG1,19,Sicilia
2021-09-07,Moderna,SIC,30-39,655,617,236,1024,12,0,ITG,ITG1,19,Sicilia
2021-09-07,Moderna,SIC,40-49,606,552,196,950,12,0,ITG,ITG1,19,Sicilia
2021-09-07,Moderna,SIC,50-59,518,543,214,842,5,0,ITG,ITG1,19,Sicilia
2021-09-07,Moderna,SIC,60-69,319,311,127,498,5,0,ITG,ITG1,19,Sicilia
2021-09-07,Moderna,SIC,70-79,167,176,79,259,5,0,ITG,ITG1,19,Sicilia
2021-09-07,Moderna,SIC,80-89,46,72,34,80,4,0,ITG,ITG1,19,Sicilia
2021-09-07,Moderna,SIC,90+,5,15,5,14,1,0,ITG,ITG1,19,Sicilia
2021-09-07,Moderna,TOS,12-19,306,306,272,324,16,0,ITI,ITI1,9,Toscana
2021-09-07,Moderna,TOS,20-29,711,611,189,1114,19,0,ITI,ITI1,9,Toscana
2021-09-07,Moderna,TOS,30-39,338,280,225,380,13,0,ITI,ITI1,9,Toscana
2021-09-07,Moderna,TOS,40-49,1013,930,215,1706,22,0,ITI,ITI1,9,Toscana
2021-09-07,Moderna,TOS,50-59,212,192,127,258,19,0,ITI,ITI1,9,Toscana
2021-09-07,Moderna,TOS,60-69,65,55,66,33,21,0,ITI,ITI1,9,Toscana
2021-09-07,Moderna,TOS,70-79,28,18,32,6,8,0,ITI,ITI1,9,Toscana
2021-09-07,Moderna,TOS,80-89,2,7,4,5,0,0,ITI,ITI1,9,Toscana
2021-09-07,Moderna,UMB,12-19,522,447,48,920,1,0,ITI,ITI2,10,Umbria
2021-09-07,Moderna,UMB,20-29,266,258,5,519,0,0,ITI,ITI2,10,Umbria
2021-09-07,Moderna,UMB,30-39,53,51,3,101,0,0,ITI,ITI2,10,Umbria
2021-09-07,Moderna,UMB,40-49,62,42,4,100,0,0,ITI,ITI2,10,Umbria
2021-09-07,Moderna,UMB,50-59,46,41,7,80,0,0,ITI,ITI2,10,Umbria
2021-09-07,Moderna,UMB,60-69,10,18,2,26,0,0,ITI,ITI2,10,Umbria
2021-09-07,Moderna,UMB,70-79,10,10,3,15,2,0,ITI,ITI2,10,Umbria
2021-09-07,Moderna,UMB,80-89,4,5,4,4,1,0,ITI,ITI2,10,Umbria
2021-09-07,Moderna,UMB,90+,2,1,3,0,0,0,ITI,ITI2,10,Umbria
2021-09-07,Moderna,VDA,12-19,168,149,1,316,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-09-07,Moderna,VDA,20-29,38,33,0,71,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-09-07,Moderna,VDA,30-39,15,13,0,28,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-09-07,Moderna,VDA,40-49,13,10,0,23,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-09-07,Moderna,VDA,50-59,3,4,0,7,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-09-07,Moderna,VDA,60-69,2,3,1,4,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-09-07,Moderna,VDA,80-89,1,0,0,1,0,0,ITC,ITC2,2,Valle d'Aosta / Vallée d'Aoste
2021-09-07,Moderna,VEN,12-19,662,584,267,960,19,0,ITH,ITH3,5,Veneto
2021-09-07,Moderna,VEN,20-29,766,592,122,1223,13,0,ITH,ITH3,5,Veneto
2021-09-07,Moderna,VEN,30-39,773,593,162,1188,16,0,ITH,ITH3,5,Veneto
2021-09-07,Moderna,VEN,40-49,481,350,134,683,14,0,ITH,ITH3,5,Veneto
2021-09-07,Moderna,VEN,50-59,253,201,80,344,30,0,ITH,ITH3,5,Veneto
2021-09-07,Moderna,VEN,60-69,65,70,31,94,10,0,ITH,ITH3,5,Veneto
2021-09-07,Moderna,VEN,70-79,17,28,9,28,8,0,ITH,ITH3,5,Veneto
2021-09-07,Moderna,VEN,80-89,7,9,3,9,4,0,ITH,ITH3,5,Veneto
2021-09-07,Moderna,VEN,90+,0,2,1,1,0,0,ITH,ITH3,5,Veneto
2021-09-07,Pfizer/BioNTech,ABR,12-19,628,597,471,737,17,0,ITF,ITF1,13,Abruzzo
2021-09-07,Pfizer/BioNTech,ABR,20-29,330,252,174,390,18,0,ITF,ITF1,13,Abruzzo
2021-09-07,Pfizer/BioNTech,ABR,30-39,351,316,224,428,15,0,ITF,ITF1,13,Abruzzo
2021-09-07,Pfizer/BioNTech,ABR,40-49,281,270,176,357,18,0,ITF,ITF1,13,Abruzzo
2021-09-07,Pfizer/BioNTech,ABR,50-59,215,240,154,280,21,0,ITF,ITF1,13,Abruzzo
2021-09-07,Pfizer/BioNTech,ABR,60-69,82,86,68,97,3,0,ITF,ITF1,13,Abruzzo
2021-09-07,Pfizer/BioNTech,ABR,70-79,26,33,25,31,3,0,ITF,ITF1,13,Abruzzo
2021-09-07,Pfizer/BioNTech,ABR,80-89,13,9,14,7,1,0,ITF,ITF1,13,Abruzzo
2021-09-07,Pfizer/BioNTech,ABR,90+,4,1,3,1,1,0,ITF,ITF1,13,Abruzzo
2021-09-07,Pfizer/BioNTech,BAS,12-19,356,336,224,463,5,0,ITF,ITF5,17,Basilicata
2021-09-07,Pfizer/BioNTech,BAS,20-29,199,144,96,241,6,0,ITF,ITF5,17,Basilicata
2021-09-07,Pfizer/BioNTech,BAS,30-39,179,153,92,227,13,0,ITF,ITF5,17,Basilicata
2021-09-07,Pfizer/BioNTech,BAS,40-49,103,84,82,96,9,0,ITF,ITF5,17,Basilicata
2021-09-07,Pfizer/BioNTech,BAS,50-59,77,83,72,78,10,0,ITF,ITF5,17,Basilicata
2021-09-07,Pfizer/BioNTech,BAS,60-69,41,41,35,35,12,0,ITF,ITF5,17,Basilicata
2021-09-07,Pfizer/BioNTech,BAS,70-79,13,26,18,11,10,0,ITF,ITF5,17,Basilicata
2021-09-07,Pfizer/BioNTech,BAS,80-89,7,6,7,6,0,0,ITF,ITF5,17,Basilicata
2021-09-07,Pfizer/BioNTech,BAS,90+,1,2,2,0,1,0,ITF,ITF5,17,Basilicata
2021-09-07,Pfizer/BioNTech,CAL,12-19,679,666,775,553,17,0,ITF,ITF6,18,Calabria
2021-09-07,Pfizer/BioNTech,CAL,20-29,557,447,385,601,18,0,ITF,ITF6,18,Calabria
2021-09-07,Pfizer/BioNTech,CAL,30-39,416,427,371,453,19,0,ITF,ITF6,18,Calabria
2021-09-07,Pfizer/BioNTech,CAL,40-49,336,399,339,375,21,0,ITF,ITF6,18,Calabria
2021-09-07,Pfizer/BioNTech,CAL,50-59,270,314,278,289,17,0,ITF,ITF6,18,Calabria
2021-09-07,Pfizer/BioNTech,CAL,60-69,162,170,164,150,18,0,ITF,ITF6,18,Calabria
2021-09-07,Pfizer/BioNTech,CAL,70-79,73,82,81,67,7,0,ITF,ITF6,18,Calabria
2021-09-07,Pfizer/BioNTech,CAL,80-89,19,27,26,18,2,0,ITF,ITF6,18,Calabria
2021-09-07,Pfizer/BioNTech,CAL,90+,2,6,3,5,0,0,ITF,ITF6,18,Calabria
2021-09-07,Pfizer/BioNTech,CAM,12-19,2584,2566,3034,2006,110,0,ITF,ITF3,15,Campania
2021-09-07,Pfizer/BioNTech,CAM,20-29,1339,1129,1210,1133,125,0,ITF,ITF3,15,Campania
2021-09-07,Pfizer/BioNTech,CAM,30-39,1284,1189,1184,1179,110,0,ITF,ITF3,15,Campania
2021-09-07,Pfizer/BioNTech,CAM,40-49,966,1084,1001,926,123,0,ITF,ITF3,15,Campania
2021-09-07,Pfizer/BioNTech,CAM,50-59,655,788,729,596,118,0,ITF,ITF3,15,Campania
2021-09-07,Pfizer/BioNTech,CAM,60-69,398,484,431,354,97,0,ITF,ITF3,15,Campania
2021-09-07,Pfizer/BioNTech,CAM,70-79,199,259,252,151,55,0,ITF,ITF3,15,Campania
2021-09-07,Pfizer/BioNTech,CAM,80-89,53,73,75,44,7,0,ITF,ITF3,15,Campania
2021-09-07,Pfizer/BioNTech,CAM,90+,4,12,8,7,1,0,ITF,ITF3,15,Campania
2021-09-07,Pfizer/BioNTech,EMR,12-19,2522,2332,1474,3298,82,0,ITH,ITH5,8,Emilia-Romagna
2021-09-07,Pfizer/BioNTech,EMR,20-29,3225,2440,1025,4550,90,0,ITH,ITH5,8,Emilia-Romagna
2021-09-07,Pfizer/BioNTech,EMR,30-39,2477,1978,1065,3310,80,0,ITH,ITH5,8,Emilia-Romagna
2021-09-07,Pfizer/BioNTech,EMR,40-49,2061,1655,983,2609,124,0,ITH,ITH5,8,Emilia-Romagna
2021-09-07,Pfizer/BioNTech,EMR,50-59,1171,1018,575,1503,111,0,ITH,ITH5,8,Emilia-Romagna
2021-09-07,Pfizer/BioNTech,EMR,60-69,300,333,218,363,52,0,ITH,ITH5,8,Emilia-Romagna
2021-09-07,Pfizer/BioNTech,EMR,70-79,117,184,108,155,38,0,ITH,ITH5,8,Emilia-Romagna
2021-09-07,Pfizer/BioNTech,EMR,80-89,48,68,37,62,17,0,ITH,ITH5,8,Emilia-Romagna
2021-09-07,Pfizer/BioNTech,EMR,90+,5,9,6,8,0,0,ITH,ITH5,8,Emilia-Romagna
2021-09-07,Pfizer/BioNTech,FVG,12-19,382,317,350,326,23,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-07,Pfizer/BioNTech,FVG,20-29,195,140,150,164,21,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-07,Pfizer/BioNTech,FVG,30-39,201,189,207,163,20,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-07,Pfizer/BioNTech,FVG,40-49,187,169,179,141,36,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-07,Pfizer/BioNTech,FVG,50-59,160,151,153,114,44,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-07,Pfizer/BioNTech,FVG,60-69,93,108,102,76,23,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-07,Pfizer/BioNTech,FVG,70-79,54,81,64,42,29,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-07,Pfizer/BioNTech,FVG,80-89,24,33,25,26,6,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-07,Pfizer/BioNTech,FVG,90+,2,7,8,1,0,0,ITH,ITH4,6,Friuli-Venezia Giulia
2021-09-07,Pfizer/BioNTech,LAZ,12-19,1618,1624,2250,928,64,0,ITI,ITI4,12,Lazio
2021-09-07,Pfizer/BioNTech,LAZ,20-29,730,614,875,400,69,0,ITI,ITI4,12,Lazio
2021-09-07,Pfizer/BioNTech,LAZ,30-39,529,599,771,323,34,0,ITI,ITI4,12,Lazio
2021-09-07,Pfizer/BioNTech,LAZ,40-49,457,507,677,218,69,0,ITI,ITI4,12,Lazio
2021-09-07,Pfizer/BioNTech,LAZ,50-59,319,407,505,151,70,0,ITI,ITI4,12,Lazio
2021-09-07,Pfizer/BioNTech,LAZ,60-69,160,168,219,67,42,0,ITI,ITI4,12,Lazio
2021-09-07,Pfizer/BioNTech,LAZ,70-79,90,104,127,25,42,0,ITI,ITI4,12,Lazio
2021-09-07,Pfizer/BioNTech,LAZ,80-89,35,62,67,19,11,0,ITI,ITI4,12,Lazio
2021-09-07,Pfizer/BioNTech,LAZ,90+,10,35,36,6,3,0,ITI,ITI4,12,Lazio
2021-09-07,Pfizer/BioNTech,LIG,12-19,684,635,672,632,15,0,ITC,ITC3,7,Liguria
2021-09-07,Pfizer/BioNTech,LIG,20-29,565,431,298,681,17,0,ITC,ITC3,7,Liguria
2021-09-07,Pfizer/BioNTech,LIG,30-39,536,450,339,634,13,0,ITC,ITC3,7,Liguria
2021-09-07,Pfizer/BioNTech,LIG,40-49,500,453,304,632,17,0,ITC,ITC3,7,Liguria
2021-09-07,Pfizer/BioNTech,LIG,50-59,369,363,250,453,29,0,ITC,ITC3,7,Liguria
2021-09-07,Pfizer/BioNTech,LIG,60-69,217,232,170,260,19,0,ITC,ITC3,7,Liguria
2021-09-07,Pfizer/BioNTech,LIG,70-79,85,106,82,95,14,0,ITC,ITC3,7,Liguria
2021-09-07,Pfizer/BioNTech,LIG,80-89,36,40,36,37,3,0,ITC,ITC3,7,Liguria
2021-09-07,Pfizer/BioNTech,LIG,90+,0,10,6,3,1,0,ITC,ITC3,7,Liguria
2021-09-07,Pfizer/BioNTech,LOM,12-19,6759,6293,5722,7004,326,0,ITC,ITC4,3,Lombardia
2021-09-07,Pfizer/BioNTech,LOM,20-29,2829,2108,2265,2414,258,0,ITC,ITC4,3,Lombardia
2021-09-07,Pfizer/BioNTech,LOM,30-39,2426,2175,2183,2159,259,0,ITC,ITC4,3,Lombardia
2021-09-07,Pfizer/BioNTech,LOM,40-49,2180,1857,1985,1706,346,0,ITC,ITC4,3,Lombardia
2021-09-07,Pfizer/BioNTech,LOM,50-59,1566,1349,1413,1136,366,0,ITC,ITC4,3,Lombardia
2021-09-07,Pfizer/BioNTech,LOM,60-69,494,503,503,309,185,0,ITC,ITC4,3,Lombardia
2021-09-07,Pfizer/BioNTech,LOM,70-79,273,298,260,166,145,0,ITC,ITC4,3,Lombardia
2021-09-07,Pfizer/BioNTech,LOM,80-89,99,149,112,94,42,0,ITC,ITC4,3,Lombardia
2021-09-07,Pfizer/BioNTech,LOM,90+,10,32,17,20,5,0,ITC,ITC4,3,Lombardia
2021-09-07,Pfizer/BioNTech,MAR,12-19,474,520,462,513,19,0,ITI,ITI3,11,Marche
2021-09-07,Pfizer/BioNTech,MAR,20-29,377,344,279,411,31,0,ITI,ITI3,11,Marche
2021-09-07,Pfizer/BioNTech,MAR,30-39,318,284,233,342,27,0,ITI,ITI3,11,Marche
2021-09-07,Pfizer/BioNTech,MAR,40-49,259,237,218,247,31,0,ITI,ITI3,11,Marche
2021-09-07,Pfizer/BioNTech,MAR,50-59,209,215,187,197,40,0,ITI,ITI3,11,Marche
2021-09-07,Pfizer/BioNTech,MAR,60-69,70,73,64,63,16,0,ITI,ITI3,11,Marche
2021-09-07,Pfizer/BioNTech,MAR,70-79,29,35,28,26,10,0,ITI,ITI3,11,Marche
2021-09-07,Pfizer/BioNTech,MAR,80-89,4,17,12,8,1,0,ITI,ITI3,11,Marche
2021-09-07,Pfizer/BioNTech,MAR,90+,3,6,3,5,1,0,ITI,ITI3,11,Marche
2021-09-07,Pfizer/BioNTech,MOL,12-19,66,65,66,63,2,0,ITF,ITF2,14,Molise
2021-09-07,Pfizer/BioNTech,MOL,20-29,255,176,109,319,3,0,ITF,ITF2,14,Molise
2021-09-07,Pfizer/BioNTech,MOL,30-39,45,56,55,42,4,0,ITF,ITF2,14,Molise
2021-09-07,Pfizer/BioNTech,MOL,40-49,30,37,41,25,1,0,ITF,ITF2,14,Molise
2021-09-07,Pfizer/BioNTech,MOL,50-59,27,22,32,16,1,0,ITF,ITF2,14,Molise
2021-09-07,Pfizer/BioNTech,MOL,60-69,18,20,22,15,1,0,ITF,ITF2,14,Molise
2021-09-07,Pfizer/BioNTech,MOL,70-79,10,8,9,9,0,0,ITF,ITF2,14,Molise
2021-09-07,Pfizer/BioNTech,MOL,80-89,4,8,5,7,0,0,ITF,ITF2,14,Molise
2021-09-07,Pfizer/BioNTech,MOL,90+,1,0,1,0,0,0,ITF,ITF2,14,Molise
2021-09-07,Pfizer/BioNTech,PAB,12-19,187,178,44,320,1,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-09-07,Pfizer/BioNTech,PAB,20-29,160,120,49,229,2,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-09-07,Pfizer/BioNTech,PAB,30-39,126,92,40,177,1,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-09-07,Pfizer/BioNTech,PAB,40-49,109,91,37,161,2,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-09-07,Pfizer/BioNTech,PAB,50-59,74,62,29,104,3,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-09-07,Pfizer/BioNTech,PAB,60-69,28,28,9,46,1,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-09-07,Pfizer/BioNTech,PAB,70-79,6,13,3,16,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-09-07,Pfizer/BioNTech,PAB,80-89,8,5,3,10,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-09-07,Pfizer/BioNTech,PAB,90+,0,3,2,1,0,0,ITH,ITH1,4,Provincia Autonoma Bolzano / Bozen
2021-09-07,Pfizer/BioNTech,PAT,12-19,484,481,247,700,18,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-07,Pfizer/BioNTech,PAT,20-29,265,246,151,346,14,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-07,Pfizer/BioNTech,PAT,30-39,262,239,147,346,8,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-07,Pfizer/BioNTech,PAT,40-49,178,200,112,263,3,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-07,Pfizer/BioNTech,PAT,50-59,129,121,88,150,12,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-07,Pfizer/BioNTech,PAT,60-69,45,36,34,35,12,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-07,Pfizer/BioNTech,PAT,70-79,22,16,13,20,5,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-07,Pfizer/BioNTech,PAT,80-89,5,12,4,10,3,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-07,Pfizer/BioNTech,PAT,90+,2,2,4,0,0,0,ITH,ITH2,4,Provincia Autonoma Trento
2021-09-07,Pfizer/BioNTech,PIE,12-19,2343,2363,1838,2785,83,0,ITC,ITC1,1,Piemonte
2021-09-07,Pfizer/BioNTech,PIE,20-29,1144,874,904,1048,66,0,ITC,ITC1,1,Piemonte
2021-09-07,Pfizer/BioNTech,PIE,30-39,1091,1042,794,1268,71,0,ITC,ITC1,1,Piemonte
2021-09-07,Pfizer/BioNTech,PIE,40-49,925,840,860,766,139,0,ITC,ITC1,1,Piemonte
2021-09-07,Pfizer/BioNTech,PIE,50-59,750,663,637,648,128,0,ITC,ITC1,1,Piemonte
2021-09-07,Pfizer/BioNTech,PIE,60-69,374,378,310,356,86,0,ITC,ITC1,1,Piemonte
